order_id,customer_id,order_date,order_status,transaction_type,order_country,order_state,order_region,market,order_profit_per_order
70282,13835,10/22/2017,COMPLETE,DEBIT,Italia,Véneto,Southern Europe,Europe,-259.97
64915,11526,8/5/2017,COMPLETE,DEBIT,Italia,Liguria,Southern Europe,Europe,24.57
17103,11124,9/7/2015,COMPLETE,DEBIT,España,Cataluña,Southern Europe,Europe,56.78
16698,4528,9/1/2015,COMPLETE,DEBIT,Italia,Sicilia,Southern Europe,Europe,46.13
68786,1847,10/1/2017,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,14.74
13575,970,7/18/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,18.45
67598,8374,9/13/2017,COMPLETE,DEBIT,Francia,Normandía,Western Europe,Europe,54.41
67471,250,9/11/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,28.15
20149,5718,10/22/2015,COMPLETE,DEBIT,Francia,Normandía,Western Europe,Europe,40.22
19914,2412,10/18/2015,COMPLETE,DEBIT,Alemania,Baden-Wurtemberg,Western Europe,Europe,54.41
14583,1706,8/1/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,34.3
13450,7047,7/16/2015,COMPLETE,DEBIT,Bélgica,Flanders Occidental,Western Europe,Europe,34.3
13391,434,7/15/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,57.96
12324,1013,6/29/2015,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,37.03
46197,11504,11/5/2016,COMPLETE,DEBIT,Bielorrusia,Brest,Eastern Europe,Europe,-85.75
71227,14780,11/5/2017,COMPLETE,DEBIT,Suecia,Estocolmo,Northern Europe,Europe,191.05
68324,5624,9/24/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,56.16
70209,13762,10/21/2017,COMPLETE,DEBIT,Italia,Umbría,Southern Europe,Europe,106.06
70137,13690,10/20/2017,COMPLETE,DEBIT,Portugal,Lisboa,Southern Europe,Europe,24.1
17103,11124,9/7/2015,COMPLETE,DEBIT,España,Cataluña,Southern Europe,Europe,13.22
16698,4528,9/1/2015,COMPLETE,DEBIT,Italia,Sicilia,Southern Europe,Europe,40.95
15207,11490,8/10/2015,COMPLETE,DEBIT,Italia,Campania,Southern Europe,Europe,57.33
70371,13924,10/24/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,93.2
68407,11418,9/25/2017,COMPLETE,DEBIT,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Western Europe,Europe,14.2
62965,10953,7/8/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,25.92
14296,9429,7/28/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,19.6
13013,10670,7/9/2015,COMPLETE,DEBIT,Países Bajos,Brabante Septentrional,Western Europe,Europe,18.9
11646,11466,6/19/2015,COMPLETE,DEBIT,Alemania,Sajonia,Western Europe,Europe,-80.99
68786,1847,10/1/2017,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,-61.42
68441,6829,9/26/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,38.61
67525,2464,9/12/2017,COMPLETE,DEBIT,Países Bajos,Overijssel,Western Europe,Europe,39.54
66363,2217,8/26/2017,COMPLETE,DEBIT,Francia,Auvernia-Ródano-Alpes,Western Europe,Europe,31.59
65571,8721,8/15/2017,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,-198.88
63861,9264,7/21/2017,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,57.33
63806,2654,7/20/2017,COMPLETE,DEBIT,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Western Europe,Europe,-1.64
62965,10953,7/8/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,39.54
12918,2518,7/8/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,-93.59
43470,7243,9/26/2016,COMPLETE,DEBIT,Bielorrusia,Gómel,Eastern Europe,Europe,22.7
46197,11504,11/5/2016,COMPLETE,DEBIT,Bielorrusia,Brest,Eastern Europe,Europe,-83.85
45264,1275,10/22/2016,COMPLETE,DEBIT,Rusia,Daguestán,Eastern Europe,Europe,-45.76
69199,12752,10/7/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,13
67506,8091,9/12/2017,COMPLETE,DEBIT,Italia,Trentino-Alto Adigio,Southern Europe,Europe,4.65
16421,12035,8/28/2015,COMPLETE,DEBIT,España,Madrid,Southern Europe,Europe,17.16
16238,9316,8/26/2015,COMPLETE,DEBIT,Italia,Toscana,Southern Europe,Europe,14.3
14492,5275,7/31/2015,COMPLETE,DEBIT,Italia,Apulia,Southern Europe,Europe,12.93
70460,14013,10/25/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,153.98
64653,8816,8/1/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,5.28
13201,7500,7/12/2015,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,26.4
12672,7132,7/4/2015,COMPLETE,DEBIT,Francia,Alsacia-Champaña-Ardenas-Lorena,Western Europe,Europe,25.87
68639,5091,9/28/2017,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,38.89
68143,2907,9/21/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,27.23
68065,12033,9/20/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,56.05
68012,12389,9/19/2017,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,-171.59
67894,10413,9/18/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,30.89
67562,8246,9/13/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,17.16
61766,11537,6/20/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,52.62
18399,8776,9/26/2015,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,33.17
13729,8926,7/20/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,14.3
10436,1439,6/2/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,48.04
50340,9479,1/4/2017,COMPLETE,DEBIT,Ucrania,Ternópil,Eastern Europe,Europe,53.15
45434,6388,10/25/2016,COMPLETE,DEBIT,República Checa,Praga,Eastern Europe,Europe,28.27
64650,8239,8/1/2017,COMPLETE,DEBIT,Irlanda,Dublín,Northern Europe,Europe,16.34
65494,9833,8/14/2017,COMPLETE,DEBIT,Suecia,Estocolmo,Northern Europe,Europe,41.05
65065,2270,8/7/2017,COMPLETE,DEBIT,Reino Unido,Escocia,Northern Europe,Europe,14.14
68396,11163,9/25/2017,COMPLETE,DEBIT,España,Cataluña,Southern Europe,Europe,25.57
19603,9248,10/14/2015,COMPLETE,DEBIT,Italia,Lombardía,Southern Europe,Europe,-11.74
11628,9407,6/19/2015,COMPLETE,DEBIT,Italia,Sicilia,Southern Europe,Europe,4.18
11202,9194,6/13/2015,COMPLETE,DEBIT,España,Ceuta,Southern Europe,Europe,10.44
12817,2819,7/7/2015,COMPLETE,DEBIT,España,Madrid,Southern Europe,Europe,55.41
11300,511,6/14/2015,COMPLETE,DEBIT,España,Castilla-La Mancha,Southern Europe,Europe,29.4
70441,13994,10/25/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,105.01
68639,5091,9/28/2017,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,54.28
67894,10413,9/18/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,24.09
67562,8246,9/13/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,28.27
66360,8949,8/26/2017,COMPLETE,DEBIT,Alemania,Sajonia,Western Europe,Europe,2.26
66145,5027,8/23/2017,COMPLETE,DEBIT,Alemania,Hamburgo,Western Europe,Europe,41.05
65310,12052,8/11/2017,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,-24.54
63154,1158,7/10/2017,COMPLETE,DEBIT,Países Bajos,Holanda Meridional,Western Europe,Europe,33.93
62598,8432,7/2/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,33.93
16192,11539,8/25/2015,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,-6.67
15980,10642,8/22/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,53.15
10803,3599,6/7/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,30.53
70314,13867,10/23/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,57.67
65494,9833,8/14/2017,COMPLETE,DEBIT,Suecia,Estocolmo,Northern Europe,Europe,51.93
62259,4849,6/27/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,40.11
50832,11228,1/12/2017,COMPLETE,DEBIT,Lituania,Kaunas,Northern Europe,Europe,39.78
15601,8237,8/16/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,30.94
10743,8994,6/6/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,48.62
69251,12804,10/7/2017,COMPLETE,DEBIT,Italia,Lacio,Southern Europe,Europe,23.1
11873,2662,6/23/2015,COMPLETE,DEBIT,España,Cataluña,Southern Europe,Europe,25.5
66746,2791,9/1/2017,COMPLETE,DEBIT,Italia,Lacio,Southern Europe,Europe,-88.39
11300,511,6/14/2015,COMPLETE,DEBIT,España,Castilla-La Mancha,Southern Europe,Europe,34.58
70206,13759,10/21/2017,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,-75.88
70008,13561,10/18/2017,COMPLETE,DEBIT,Francia,Normandía,Western Europe,Europe,110.18
71224,14777,11/5/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,-5.1
68638,11631,9/28/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,32.04
66612,11197,8/30/2017,COMPLETE,DEBIT,Alemania,Bremen,Western Europe,Europe,49.72
64938,5777,8/5/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,6.52
62598,8432,7/2/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,8.29
62521,3774,7/1/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,33.15
16690,2946,9/1/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,49.72
16192,11539,8/25/2015,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,6.63
11348,9105,6/15/2015,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,54.14
10803,3599,6/7/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,32.04
19843,7901,10/17/2015,COMPLETE,DEBIT,Reino Unido,Escocia,Northern Europe,Europe,13.1
62341,2638,6/29/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,23.26
50832,11228,1/12/2017,COMPLETE,DEBIT,Lituania,Kaunas,Northern Europe,Europe,38.22
50669,6455,1/9/2017,COMPLETE,DEBIT,Lituania,Vilna,Northern Europe,Europe,32.76
18023,4946,9/21/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-80.04
16523,2344,8/30/2015,COMPLETE,DEBIT,Suecia,Estocolmo,Northern Europe,Europe,31.67
62594,3538,7/2/2017,COMPLETE,DEBIT,Italia,Emilia-Romaña,Southern Europe,Europe,-19.98
16806,9251,9/3/2015,COMPLETE,DEBIT,Italia,Apulia,Southern Europe,Europe,27.3
70187,13740,10/21/2017,COMPLETE,DEBIT,Francia,Borgoña-Franco Condado,Western Europe,Europe,-464.94
66894,976,9/3/2017,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,-118.42
65629,7616,8/16/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,28.39
64460,3532,7/29/2017,COMPLETE,DEBIT,Francia,Países del Loira,Western Europe,Europe,34.18
63517,7330,7/16/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,28.39
19628,1619,10/14/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,35.49
16080,5409,8/23/2015,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,28.39
14719,3843,8/3/2015,COMPLETE,DEBIT,Austria,Viena,Western Europe,Europe,50.23
13616,9790,7/18/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,-6.22
13475,6937,7/16/2015,COMPLETE,DEBIT,Alemania,Renania-Palatinado,Western Europe,Europe,48.04
13201,7500,7/12/2015,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,-1.42
14502,1251,7/31/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-4.98
71168,14721,11/4/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,124.48
67065,1073,9/5/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-26.97
66734,9218,9/1/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,49.63
65121,6481,8/8/2017,COMPLETE,DEBIT,Suecia,Estocolmo,Northern Europe,Europe,52.87
14435,10044,7/30/2015,COMPLETE,DEBIT,Reino Unido,Escocia,Northern Europe,Europe,52.87
69231,12784,10/7/2017,COMPLETE,DEBIT,Italia,Campania,Southern Europe,Europe,17.16
67236,7878,9/8/2017,COMPLETE,DEBIT,Italia,Lacio,Southern Europe,Europe,47.47
44461,1037,10/11/2016,COMPLETE,DEBIT,Albania,Korçë,Southern Europe,Europe,28.38
67801,8487,9/16/2017,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,23.9
65310,12052,8/11/2017,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,-11.2
18312,2242,9/25/2015,COMPLETE,DEBIT,Francia,Normandía,Western Europe,Europe,3.14
65629,7616,8/16/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,-23.41
64267,10240,7/27/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,53.95
62767,5234,7/5/2017,COMPLETE,DEBIT,Países Bajos,Holanda Meridional,Western Europe,Europe,5.39
19628,1619,10/14/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,-269.73
18022,6020,9/21/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,50.71
16080,5409,8/23/2015,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,26.97
13475,6937,7/16/2015,COMPLETE,DEBIT,Alemania,Renania-Palatinado,Western Europe,Europe,50.71
13201,7500,7/12/2015,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,-15.43
11876,9009,6/23/2015,COMPLETE,DEBIT,Francia,Países del Loira,Western Europe,Europe,10.79
10739,11728,6/6/2015,COMPLETE,DEBIT,Alemania,Bavaria,Western Europe,Europe,30.21
10544,8960,6/3/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,25.68
18626,7950,9/29/2015,COMPLETE,DEBIT,Irlanda,Dublín,Northern Europe,Europe,38.37
15012,7404,8/8/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,49.03
68742,197,9/30/2017,COMPLETE,DEBIT,Italia,Campania,Southern Europe,Europe,7.99
68677,5001,9/29/2017,COMPLETE,DEBIT,Italia,Emilia-Romaña,Southern Europe,Europe,5.33
70239,13792,10/22/2017,COMPLETE,DEBIT,Francia,Bretaña,Western Europe,Europe,140.55
67341,1787,9/10/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,6.72
67105,9313,9/6/2017,COMPLETE,DEBIT,Suiza,Vaud,Western Europe,Europe,-23.13
64769,11151,8/3/2017,COMPLETE,DEBIT,Alemania,Renania-Palatinado,Western Europe,Europe,5.33
62767,5234,7/5/2017,COMPLETE,DEBIT,Países Bajos,Holanda Meridional,Western Europe,Europe,10.66
19628,1619,10/14/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,-245.16
15816,9825,8/19/2015,COMPLETE,DEBIT,Suiza,Vaud,Western Europe,Europe,52.23
13475,6937,7/16/2015,COMPLETE,DEBIT,Alemania,Renania-Palatinado,Western Europe,Europe,50.1
11137,6360,6/12/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,45.83
10544,8960,6/3/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,-88.79
50820,5038,1/11/2017,COMPLETE,DEBIT,Rumania,Buzau,Eastern Europe,Europe,46.8
17063,1364,9/7/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,13.92
68738,1100,9/30/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,43.68
63664,1115,7/18/2017,COMPLETE,DEBIT,Reino Unido,Gales,Northern Europe,Europe,33.8
13596,3723,7/18/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,36.4
66386,56,8/27/2017,COMPLETE,DEBIT,Italia,Lacio,Southern Europe,Europe,-14.87
62543,7409,7/1/2017,COMPLETE,DEBIT,España,Castilla y León,Southern Europe,Europe,-6.55
69229,12782,10/7/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,22.69
70292,13845,10/23/2017,COMPLETE,DEBIT,Austria,Viena,Western Europe,Europe,64.28
68341,11197,9/24/2017,COMPLETE,DEBIT,Alemania,Baden-Wurtemberg,Western Europe,Europe,23.52
67754,10277,9/16/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,12.96
65977,2932,8/21/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,11.75
65402,2053,8/12/2017,COMPLETE,DEBIT,Países Bajos,Holanda Meridional,Western Europe,Europe,29.12
62761,7640,7/5/2017,COMPLETE,DEBIT,Alemania,Hamburgo,Western Europe,Europe,-25.27
19954,9264,10/19/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,28.08
19041,12014,10/5/2015,COMPLETE,DEBIT,Austria,Viena,Western Europe,Europe,48.88
18970,5288,10/4/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,47.84
17321,2469,9/10/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,5.2
15305,9581,8/12/2015,COMPLETE,DEBIT,Alemania,Hamburgo,Western Europe,Europe,48.88
47544,642,11/25/2016,COMPLETE,DEBIT,Rusia,Kaliningrado,Eastern Europe,Europe,-160.86
43785,11420,10/1/2016,COMPLETE,DEBIT,Ucrania,Járkov,Eastern Europe,Europe,0.97
70471,14024,10/25/2017,COMPLETE,DEBIT,Noruega,Oslo,Northern Europe,Europe,3.21
66865,11905,9/3/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,15.75
12878,8274,7/7/2015,COMPLETE,DEBIT,Dinamarca,Dinamarca Meridional,Northern Europe,Europe,16.33
71237,14790,11/5/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-207.67
63173,2058,7/11/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-23.2
62850,3542,7/6/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,14.04
61796,4297,6/21/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,25.35
19843,7901,10/17/2015,COMPLETE,DEBIT,Reino Unido,Escocia,Northern Europe,Europe,-4.87
11242,5965,6/14/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,36.56
10365,5421,6/1/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,35.1
68398,2789,9/25/2017,COMPLETE,DEBIT,España,Cataluña,Southern Europe,Europe,56.25
62543,7409,7/1/2017,COMPLETE,DEBIT,España,Castilla y León,Southern Europe,Europe,29.25
19100,9155,10/6/2015,COMPLETE,DEBIT,España,Valenciana,Southern Europe,Europe,40.95
13588,1979,7/18/2015,COMPLETE,DEBIT,España,País Vasco,Southern Europe,Europe,30.22
69192,12745,10/7/2017,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,5.01
70327,13880,10/23/2017,COMPLETE,DEBIT,Alemania,Berlín,Western Europe,Europe,93.74
66074,12039,8/22/2017,COMPLETE,DEBIT,Países Bajos,Güeldres,Western Europe,Europe,24.37
18266,11587,9/24/2015,COMPLETE,DEBIT,Bélgica,Namur,Western Europe,Europe,43.87
18010,7940,9/20/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,-74.78
16670,1979,9/1/2015,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,27.3
14296,9429,7/28/2015,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,2.44
11006,5761,6/10/2015,COMPLETE,DEBIT,Austria,Carintia,Western Europe,Europe,5.85
62554,3223,7/2/2017,COMPLETE,DEBIT,Francia,Isla de Francia,Western Europe,Europe,-31.99
10385,4108,6/1/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,24.75
20034,9150,10/20/2015,COMPLETE,DEBIT,Italia,Apulia,Southern Europe,Europe,13.66
65373,361,8/12/2017,COMPLETE,DEBIT,Italia,Véneto,Southern Europe,Europe,16.34
66149,8174,8/23/2017,COMPLETE,DEBIT,Alemania,Hamburgo,Western Europe,Europe,13.38
11348,9105,6/15/2015,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,14.85
43959,9905,10/3/2016,COMPLETE,DEBIT,Polonia,Lublin,Eastern Europe,Europe,2.94
49853,5238,12/28/2016,COMPLETE,DEBIT,Polonia,Lodz,Eastern Europe,Europe,10.19
11242,5965,6/14/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,2.94
67163,168,9/7/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-80.85
66816,11627,9/2/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,15.34
17304,4474,9/10/2015,COMPLETE,DEBIT,Alemania,Sajonia-Anhalt,Western Europe,Europe,16.17
43246,2496,9/23/2016,COMPLETE,DEBIT,Hungría,Budapest,Eastern Europe,Europe,6.48
11490,8197,6/17/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,6.06
65121,6481,8/8/2017,COMPLETE,DEBIT,Suecia,Estocolmo,Northern Europe,Europe,16.39
67341,1787,9/10/2017,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,-62.06
63853,4973,7/21/2017,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,-6.06
41760,5553,9/1/2016,COMPLETE,DEBIT,Austria,Tirol,Western Europe,Europe,-37.2
19591,11176,10/13/2015,COMPLETE,DEBIT,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Western Europe,Europe,0.58
17005,6643,9/6/2015,COMPLETE,DEBIT,Alemania,Renania del Norte-Westfalia,Western Europe,Europe,3.34
64076,275,7/24/2017,COMPLETE,DEBIT,Francia,Auvernia-Ródano-Alpes,Western Europe,Europe,23.04
51287,8929,1/18/2017,COMPLETE,DEBIT,Hungría,Budapest,Eastern Europe,Europe,-73.63
67982,5232,9/19/2017,COMPLETE,DEBIT,Francia,Aquitania-Lemosín-Poitou-Charentes,Western Europe,Europe,-50.34
41717,5553,8/31/2016,COMPLETE,DEBIT,Austria,Viena,Western Europe,Europe,11.88
12093,11477,6/26/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-80.33
20131,6192,10/21/2015,COMPLETE,DEBIT,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Western Europe,Europe,6.42
16886,8755,9/4/2015,COMPLETE,DEBIT,Francia,Alsacia-Champaña-Ardenas-Lorena,Western Europe,Europe,17.76
63806,2654,7/20/2017,COMPLETE,DEBIT,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Western Europe,Europe,12.29
19276,8919,10/9/2015,COMPLETE,DEBIT,Francia,Provenza-Alpes-Costa Azul,Western Europe,Europe,2.98
15321,5120,8/12/2015,COMPLETE,DEBIT,Alemania,Bremen,Western Europe,Europe,8.41
64514,7491,7/30/2017,COMPLETE,DEBIT,Finlandia,Uusimaa,Northern Europe,Europe,14.24
12051,6078,6/25/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,14.79
11742,2016,6/21/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,2.82
63909,11134,7/21/2017,COMPLETE,DEBIT,Italia,Cerdeña,Southern Europe,Europe,0.73
11458,11153,6/17/2015,COMPLETE,DEBIT,Alemania,Renania-Palatinado,Western Europe,Europe,12.3
48124,6167,12/3/2016,COMPLETE,DEBIT,Rusia,Cheliábinsk,Eastern Europe,Europe,-19.13
14502,1251,7/31/2015,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,-6.3
16670,1979,9/1/2015,COMPLETE,DEBIT,Francia,Norte-Paso de Calais-Picardía,Western Europe,Europe,14.63
11458,11153,6/17/2015,COMPLETE,DEBIT,Alemania,Renania-Palatinado,Western Europe,Europe,15.75
65327,2445,8/11/2017,COMPLETE,DEBIT,Reino Unido,Inglaterra,Northern Europe,Europe,8.8
65061,1807,8/7/2017,COMPLETE,DEBIT,Reino Unido,Escocia,Northern Europe,Europe,21.56
12339,7735,6/30/2015,COMPLETE,DEBIT,Italia,Emilia-Romaña,Southern Europe,Europe,21.12
